#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
scaffold_309	55.1915	10237	0.5080	100.0000	10237	2804	2792	0.5281	52	19.20
scaffold_310	52.9411	10059	0.5244	100.0000	10059	2637	2637	0.5425	47	21.95
scaffold_311	75.1399	10002	0.4433	100.0000	10002	3256	3204	0.4592	46	80.20
scaffold_312	31.4103	9804	0.4386	100.0000	9804	1510	1540	0.4712	27	18.32
scaffold_313	24.0828	9329	0.4139	100.0000	9329	1115	1120	0.4248	21	13.67
scaffold_314	71.6766	9267	0.5523	99.9460	9262	3296	3278	0.5765	66	33.62
scaffold_315	37.9357	9228	0.4423	100.0000	9228	1749	1716	0.4564	35	15.79
scaffold_316	64.0667	9126	0.4847	100.0000	9126	2867	2931	0.4912	54	37.45
scaffold_317	137.6860	9099	0.6018	100.0000	9099	6055	6326	0.5779	96	145.71
scaffold_318	66.6513	9068	0.5376	100.0000	9068	2996	2985	0.5579	65	24.48
scaffold_319	80.3510	9057	0.6112	100.0000	9057	3611	3592	0.6224	82	29.98
scaffold_320	69.8104	8996	0.4670	100.0000	8996	3079	3084	0.4832	58	36.13
scaffold_321	85.4109	8955	0.6051	100.0000	8955	3794	3777	0.6247	90	25.43
scaffold_322	59.6970	8902	0.5064	100.0000	8902	2608	2657	0.5182	57	18.93
scaffold_323	59.3480	8877	0.5096	100.0000	8877	2608	2606	0.5524	51	31.61
scaffold_324	92.2411	8756	0.6473	99.9315	8750	3997	3995	0.6489	96	24.71
scaffold_325	46.4053	8201	0.4692	100.0000	8201	1888	1884	0.4848	43	17.60
scaffold_326	63.9638	8102	0.5332	100.0000	8102	2572	2562	0.5443	56	28.51
scaffold_327	91.3630	8077	0.6606	100.0000	8077	3615	3618	0.6662	95	25.16
scaffold_328	59.3788	8060	0.5156	100.0000	8060	2370	2383	0.5375	56	21.45
scaffold_329	57.2362	7800	0.4535	100.0000	7800	1829	1814	0.4558	47	31.82
scaffold_330	64.5019	7722	0.5921	100.0000	7722	2483	2444	0.6116	59	28.98
scaffold_331	56.9975	7492	0.4630	100.0000	7492	1853	1838	0.4723	48	29.69
scaffold_332	60.2901	7481	0.5976	100.0000	7481	2243	2223	0.6186	55	26.53
scaffold_333	49.5143	7472	0.4455	100.0000	7472	1773	1805	0.4599	43	22.40
scaffold_334	36.4898	7399	0.3971	100.0000	7399	1334	1337	0.4867	22	67.92
scaffold_335	44.6620	7361	0.4714	100.0000	7361	1561	1513	0.5095	33	26.91
scaffold_336	118.6678	7303	0.5008	100.0000	7303	4271	4280	0.4884	70	115.92
scaffold_337	37.7376	7248	0.4394	100.0000	7248	1351	1358	0.4507	35	12.25
scaffold_338	104.3369	7242	0.4616	100.0000	7242	3696	3781	0.5087	54	191.39
scaffold_339	56.4977	7238	0.5374	100.0000	7238	2041	2008	0.5496	53	20.93
scaffold_340	46.3338	7202	0.4653	100.0000	7202	1514	1456	0.4836	43	17.36
scaffold_341	58.4098	6957	0.5340	100.0000	6957	1999	2024	0.5444	53	18.58
scaffold_342	130.2144	6799	0.4908	100.0000	6799	2426	2146	0.5079	127	50.33
scaffold_343	65.3213	6611	0.4465	100.0000	6611	2066	2050	0.4552	47	44.59
scaffold_344	46.5623	6600	0.4377	100.0000	6600	1421	1408	0.4693	40	20.69
scaffold_345	47.2840	6482	0.4426	100.0000	6482	1409	1425	0.4580	44	17.70
scaffold_346	63.2863	6363	0.4716	100.0000	6363	2060	1925	0.4825	49	68.02
scaffold_347	62.7841	6360	0.4948	100.0000	6360	1978	1982	0.5085	56	27.90
scaffold_348	61.0325	6271	0.5020	100.0000	6271	1902	1888	0.5210	58	28.40
scaffold_349	38.8684	6253	0.4534	100.0000	6253	1194	1212	0.4646	35	16.09
scaffold_350	117.5048	6234	0.4676	100.0000	6234	3516	3575	0.4575	59	138.73
scaffold_351	165.4842	6212	0.4808	100.0000	6212	3137	3328	0.5135	147	113.45
scaffold_352	39.1505	6133	0.3974	100.0000	6133	1163	1217	0.4192	23	41.48
scaffold_353	67.2482	6101	0.5570	100.0000	6101	2063	2005	0.5657	66	17.73
scaffold_354	69.2980	6043	0.4885	100.0000	6043	2078	2057	0.4994	55	37.56
scaffold_355	46.6751	5931	0.4726	100.0000	5931	1278	1297	0.4916	39	23.56
scaffold_356	102.8633	5868	0.4888	100.0000	5868	2641	2231	0.5220	65	152.11
scaffold_357	65.6991	5820	0.4852	100.0000	5820	1854	1894	0.5063	58	31.97
scaffold_358	244.8074	5814	0.4553	100.0000	5814	4671	4798	0.4639	55	274.23
scaffold_359	62.0189	5811	0.4509	100.0000	5811	1815	1721	0.4703	55	36.79
scaffold_360	507.2309	5729	0.2833	100.0000	5729	12590	12610	0.2867	539	396.94
scaffold_361	97.2961	5593	0.4860	100.0000	5593	2699	2657	0.4863	58	81.08
scaffold_362	87.7492	5590	0.4109	100.0000	5590	2533	2211	0.4527	28	231.02
scaffold_363	98.5868	5557	0.4844	100.0000	5557	2705	2727	0.5036	88	36.37
scaffold_364	370.5198	5546	0.4820	100.0000	5546	8778	8276	0.4903	185	613.66
scaffold_365	67.6596	5528	0.4555	100.0000	5528	1772	1798	0.4696	54	42.59
scaffold_366	74.3964	5389	0.4502	100.0000	5389	1985	1996	0.4990	40	124.25
scaffold_367	109.3536	5367	0.5476	100.0000	5367	2928	2887	0.5624	96	57.90
scaffold_368	56.1497	5363	0.5079	100.0000	5363	1509	1478	0.5427	48	28.40
scaffold_369	74.1391	5285	0.4672	100.0000	5285	1914	1795	0.4838	55	49.31
scaffold_370	535.7231	5272	0.4913	100.0000	5272	13879	14162	0.5489	62	597.98
scaffold_371	62.5870	5114	0.4451	100.0000	5114	1581	1587	0.5115	34	54.20
scaffold_372	101.3892	5057	0.5325	100.0000	5057	2573	2518	0.5459	92	34.81
scaffold_373	75.6935	4956	0.4907	100.0000	4956	1871	1677	0.4913	59	63.79
scaffold_374	68.4974	4918	0.6330	100.0000	4918	1688	1643	0.6417	72	24.24
scaffold_375	88.8568	4887	0.6556	100.0000	4887	2144	2154	0.6647	97	29.80
scaffold_376	87.3679	4887	0.6514	100.0000	4887	2119	2104	0.6694	95	34.41
scaffold_377	30.0434	4886	0.3993	100.0000	4886	692	709	0.4153	27	17.27
scaffold_378	50.4564	4869	0.4787	100.0000	4869	1216	1220	0.4937	46	18.18
scaffold_379	224.5651	4826	0.4356	100.0000	4826	5193	5199	0.4867	68	317.54
scaffold_380	62.0714	4807	0.5090	100.0000	4807	1460	1507	0.5215	45	34.74
scaffold_381	68.9488	4801	0.4574	100.0000	4801	1625	1627	0.4833	53	42.67
scaffold_382	72.9633	4771	0.4446	100.0000	4771	1709	1715	0.4480	53	82.04
scaffold_383	55.0086	4745	0.5062	100.0000	4745	1293	1292	0.5300	40	36.55
scaffold_384	58.0218	4731	0.4676	100.0000	4731	1428	1308	0.4815	43	34.95
scaffold_385	96.0891	4705	0.6434	100.0000	4705	2238	2239	0.6635	101	28.20
scaffold_386	76.9642	4636	0.6590	100.0000	4636	1758	1748	0.6750	85	30.19
scaffold_387	104.7995	4593	0.5260	100.0000	4593	2391	2386	0.5554	86	51.69
scaffold_388	321.8127	4566	0.4569	100.0000	4566	7215	7311	0.5148	289	260.56
scaffold_389	96.1416	4527	0.6751	99.2269	4492	2154	2155	0.6751	104	29.74
scaffold_390	69.0067	4510	0.3933	100.0000	4510	1375	1333	0.4134	65	34.91
scaffold_391	42.0459	4507	0.4149	100.0000	4507	929	947	0.4130	37	21.09
scaffold_392	64.1500	4460	0.4525	100.0000	4460	1427	1336	0.4510	56	35.02
scaffold_393	57.5051	4419	0.4582	100.0000	4419	1164	1162	0.4647	52	20.34
scaffold_394	44.9273	4404	0.4823	100.0000	4404	985	975	0.5062	40	18.71
scaffold_395	60.8259	4388	0.5333	100.0000	4388	1315	1331	0.5397	60	16.21
scaffold_396	25.8538	4378	0.3833	100.0000	4378	568	555	0.3859	24	10.80
scaffold_397	174.9540	4373	0.5276	100.0000	4373	3777	3850	0.5351	178	45.19
scaffold_398	47.7801	4338	0.4790	100.0000	4338	1034	1017	0.4887	45	14.65
scaffold_399	39.3673	4288	0.4762	100.0000	4288	846	828	0.4802	38	13.17
scaffold_400	101.1985	4287	0.5304	100.0000	4287	2139	2174	0.5465	98	49.59
scaffold_401	76.1742	4283	0.5302	100.0000	4283	1611	1613	0.5505	50	54.15
scaffold_402	20.9720	4246	0.4093	100.0000	4246	441	441	0.4117	21	5.45
scaffold_403	42.8224	4241	0.4225	100.0000	4241	921	882	0.4365	39	17.68
scaffold_404	44.2854	4212	0.4796	100.0000	4212	927	918	0.4960	39	16.24
scaffold_405	77.7582	4210	0.6601	100.0000	4210	1623	1615	0.6662	85	28.08
scaffold_406	523.4299	4143	0.4835	100.0000	4143	10761	10772	0.4673	658	315.57
scaffold_407	286.5001	4121	0.4547	100.0000	4121	5875	5508	0.5363	50	613.98
scaffold_408	220.6110	4116	0.4560	100.0000	4116	4304	3711	0.4077	86	457.41
scaffold_409	81.7636	4061	0.4831	100.0000	4061	1452	1413	0.4785	74	41.74
scaffold_410	73.4323	4041	0.6583	100.0000	4041	1449	1453	0.6625	76	26.94
scaffold_411	54.7661	3840	0.4641	100.0000	3840	1046	1016	0.4829	43	34.48
scaffold_412	65.2264	3798	0.4687	100.0000	3798	1272	1187	0.4831	44	60.50
scaffold_413	41.7055	3783	0.4594	100.0000	3783	684	724	0.4662	34	33.59
scaffold_414	549.4634	3766	0.3155	100.0000	3766	9682	9896	0.3125	445	528.38
scaffold_415	36.1614	3724	0.4063	100.0000	3724	651	683	0.4273	33	15.01
scaffold_416	48.3521	3723	0.4537	100.0000	3723	893	894	0.4653	44	19.14
scaffold_417	262.0720	3694	0.5173	100.0000	3694	4775	4811	0.4992	218	165.53
scaffold_418	21.4217	3673	0.4133	100.0000	3673	397	383	0.4175	21	7.65
scaffold_419	47.9656	3663	0.4693	100.0000	3663	862	879	0.4875	43	18.17
scaffold_420	103.5997	3657	0.4545	100.0000	3657	1819	1928	0.4536	113	48.73
scaffold_421	146.5068	3650	0.4605	100.0000	3650	2630	2652	0.4871	150	128.25
scaffold_422	66.5267	3596	0.5679	100.0000	3596	1169	1197	0.6286	58	37.07
scaffold_423	67.6585	3596	0.4636	100.0000	3596	1213	1088	0.4964	41	63.31
scaffold_424	70.2627	3590	0.6518	100.0000	3590	1236	1262	0.6636	74	27.30
scaffold_425	75.3782	3575	0.6194	100.0000	3575	1325	1342	0.6304	79	35.03
scaffold_426	227.8511	3553	0.4931	100.0000	3553	3945	4074	0.5089	181	96.66
scaffold_427	155.3216	3548	0.4839	100.0000	3548	2768	2702	0.4790	148	47.32
scaffold_428	392.6608	3544	0.4636	100.0000	3544	7064	6769	0.5128	263	397.43
scaffold_429	145.8679	3528	0.4654	100.0000	3528	2508	2586	0.4807	140	71.96
scaffold_430	56.7476	3455	0.4527	100.0000	3455	992	953	0.4589	48	28.16
scaffold_431	27.8939	3450	0.4449	100.0000	3450	479	475	0.4482	26	9.39
scaffold_432	51.7909	3425	0.5223	100.0000	3425	885	877	0.5367	47	19.28
scaffold_433	63.7142	3422	0.4465	100.0000	3422	1086	1069	0.4441	42	56.75
scaffold_434	382.0688	3358	0.4226	100.0000	3358	6125	5999	0.5607	55	485.39
scaffold_435	29.2418	3354	0.3828	100.0000	3354	478	495	0.3906	27	8.68
scaffold_436	148.1598	3335	0.4408	100.0000	3335	2424	2474	0.4407	142	72.98
scaffold_437	77.4211	3287	0.3943	100.0000	3287	1234	1287	0.4217	86	31.79
scaffold_438	129.5988	3280	0.4226	100.0000	3280	2094	2109	0.4863	28	166.49
scaffold_439	37.5390	3254	0.4474	100.0000	3254	599	611	0.4611	36	10.57
scaffold_440	50.5717	3248	0.4769	100.0000	3248	809	820	0.5051	39	26.05
scaffold_441	215.0853	3214	0.5171	100.0000	3214	3570	3294	0.5059	193	136.48
scaffold_442	311.5726	3166	0.5041	100.0000	3166	4982	4812	0.5151	259	140.01
scaffold_443	58.7259	3148	0.4562	100.0000	3148	923	923	0.4827	54	25.19
scaffold_444	93.7928	3147	0.5399	100.0000	3147	1469	1474	0.5457	84	34.44
scaffold_445	76.2721	3117	0.4963	100.0000	3117	1200	1151	0.5195	70	35.39
scaffold_446	76.6410	3078	0.4659	100.0000	3078	1215	1113	0.4487	50	74.66
scaffold_447	46.6990	3073	0.4510	100.0000	3073	773	655	0.4564	40	29.15
scaffold_448	39.2511	3063	0.4437	100.0000	3063	601	587	0.4581	34	18.24
scaffold_449	57.2884	3024	0.5072	100.0000	3024	815	890	0.5425	41	59.97
scaffold_450	56.9421	3020	0.4702	100.0000	3020	819	776	0.5164	37	43.28
scaffold_451	18.5965	2984	0.3623	100.0000	2984	189	165	0.3595	18	4.90
scaffold_452	28.1954	2979	0.4371	100.0000	2979	435	401	0.4425	27	6.31
scaffold_453	61.9778	2968	0.6361	100.0000	2968	918	901	0.6472	62	28.18
scaffold_454	33.1887	2968	0.3646	100.0000	2968	473	502	0.3720	32	13.22
scaffold_455	94.7556	2934	0.4686	100.0000	2934	1336	1437	0.5239	42	163.01
scaffold_456	5429.7215	2908	0.5423	100.0000	2908	78167	79038	0.5773	5110	2231.71
scaffold_457	65.0031	2908	0.4453	100.0000	2908	953	921	0.4353	42	64.22
scaffold_458	101.4847	2903	0.5308	100.0000	2903	1422	1356	0.5371	95	32.51
scaffold_459	271.3828	2902	0.4266	100.0000	2902	3372	3790	0.4978	30	635.44
scaffold_460	65.2640	2871	0.4431	100.0000	2871	911	945	0.4482	45	42.05
scaffold_461	46.1219	2862	0.4542	100.0000	2862	579	569	0.4557	45	14.57
scaffold_462	745.1916	2849	0.3219	100.0000	2849	10386	10771	0.3274	795	238.03
scaffold_463	52.2608	2834	0.4118	100.0000	2834	752	714	0.4605	27	77.02
scaffold_464	54.5054	2770	0.4715	100.0000	2770	752	745	0.4921	47	21.31
scaffold_465	260.6004	2755	0.4733	100.0000	2755	3591	3479	0.4927	211	172.98
scaffold_466	205.5790	2710	0.4989	100.0000	2710	2746	2770	0.4867	190	114.81
scaffold_467	185.0325	2681	0.4524	100.0000	2681	2447	2466	0.4430	171	130.23
scaffold_468	52.2244	2647	0.4069	100.0000	2647	662	698	0.4013	48	22.17
scaffold_469	94.2080	2639	0.4464	100.0000	2639	1237	1226	0.4474	47	79.18
scaffold_470	786.9477	2598	0.6212	100.0000	2598	10140	10157	0.6315	798	206.20
scaffold_471	21.2246	2591	0.3535	100.0000	2591	241	308	0.3670	18	8.87
scaffold_472	45.9014	2567	0.4542	100.0000	2567	562	606	0.4616	37	26.96
scaffold_473	93.4355	2560	0.4063	100.0000	2560	1207	1172	0.3940	98	23.64
scaffold_474	88.1317	2537	0.5432	100.0000	2537	1194	1160	0.5827	57	127.10
scaffold_475	21.3916	2536	0.3340	100.0000	2536	272	254	0.3465	21	6.17
scaffold_476	509.1941	2519	0.3644	100.0000	2519	6033	6055	0.3600	397	433.80
scaffold_477	168.4651	2518	0.4678	100.0000	2518	2152	2034	0.4704	170	52.38
scaffold_478	71.5159	2514	0.5143	100.0000	2514	915	870	0.5308	64	32.67
scaffold_479	116.8225	2513	0.4294	100.0000	2513	1442	1467	0.4284	109	51.61
scaffold_480	41.6829	2510	0.4677	100.0000	2510	504	527	0.4980	33	27.92
scaffold_481	24.3287	2507	0.4132	99.6809	2499	308	296	0.4208	24	8.42
scaffold_482	55.3517	2499	0.5346	100.0000	2499	716	668	0.5348	51	25.16
scaffold_483	239.6487	2485	0.4495	100.0000	2485	2818	3072	0.5081	35	347.52
scaffold_484	49.1735	2479	0.5325	100.0000	2479	612	595	0.5470	47	15.03
scaffold_485	109.9027	2478	0.4007	100.0000	2478	1376	1319	0.4138	95	73.92
scaffold_486	282.1206	2471	0.3598	100.0000	2471	3462	3450	0.4425	56	336.46
scaffold_487	340.4306	2369	0.4652	100.0000	2369	3863	4076	0.4772	362	163.42
scaffold_488	101.3597	2349	0.5002	100.0000	2349	1173	1207	0.5113	92	27.69
scaffold_489	339.9346	2341	0.4494	100.0000	2341	4124	3749	0.4467	362	128.59
scaffold_490	74.4013	2340	0.5004	100.0000	2340	857	857	0.5301	70	36.50
scaffold_491	53.0723	2323	0.5149	100.0000	2323	620	602	0.5284	49	20.20
scaffold_492	15.1726	2312	0.3715	100.0000	2312	192	163	0.3807	15	5.95
scaffold_493	436.2398	2306	0.4753	100.0000	2306	5030	4986	0.4666	423	90.74
scaffold_494	37.6925	2299	0.4941	100.0000	2299	423	440	0.5003	35	10.12
scaffold_495	59.6624	2281	0.6015	100.0000	2281	690	661	0.6165	56	24.84
scaffold_496	42.1064	2274	0.4310	100.0000	2274	485	464	0.4394	39	16.99
scaffold_497	38.4239	2272	0.3917	100.0000	2272	421	436	0.4031	32	19.52
scaffold_498	201.7021	2269	0.3896	100.0000	2269	2248	2286	0.4279	157	141.49
scaffold_499	392.0569	2267	0.4755	100.0000	2267	4417	4331	0.4618	412	88.02
scaffold_500	334.8103	2267	0.4160	100.0000	2267	3772	3741	0.4047	364	124.60
scaffold_501	57.7041	2261	0.4352	100.0000	2261	682	611	0.4395	59	20.30
scaffold_502	45.0756	2250	0.3484	100.0000	2250	393	407	0.3540	43	11.35
scaffold_503	94.1307	2211	0.4984	100.0000	2211	979	1076	0.5182	68	98.00
scaffold_504	342.7296	2197	0.5198	100.0000	2197	3802	3683	0.4835	243	272.64
scaffold_505	123.2386	2196	0.5414	100.0000	2196	1378	1332	0.5535	121	42.37
scaffold_506	70.1863	2163	0.4771	100.0000	2163	632	620	0.4939	68	24.20
scaffold_507	1416.8830	2153	0.3028	100.0000	2153	10407	11000	0.3151	1860	604.49
scaffold_508	274.2843	2135	0.5016	100.0000	2135	2919	2906	0.5123	253	82.30
scaffold_509	455.4069	2131	0.4988	100.0000	2131	4775	4844	0.4982	425	123.96
scaffold_510	316.8680	2129	0.4570	100.0000	2129	3333	3347	0.4763	47	348.75
scaffold_511	48.8294	2128	0.4789	100.0000	2128	499	528	0.4885	47	16.39
scaffold_512	127.4313	2126	0.4751	100.0000	2126	1203	1215	0.4957	119	41.42
scaffold_513	377.6324	2092	0.4871	100.0000	2092	3878	3971	0.4950	347	138.56
scaffold_514	108.5533	2091	0.3611	100.0000	2091	1056	1167	0.3951	29	152.97
scaffold_515	50.3472	2088	0.4698	100.0000	2088	537	511	0.4932	45	15.91
scaffold_516	79.1849	2066	0.6379	99.9032	2064	819	801	0.6375	83	23.84
scaffold_517	23.0537	2030	0.3320	100.0000	2030	240	223	0.3301	22	10.04
scaffold_518	176.3548	2021	0.5992	100.0000	2021	1763	1803	0.6057	179	40.27
scaffold_519	64.9333	2009	0.4619	100.0000	2009	657	638	0.4433	46	65.96
scaffold_520	122.9515	2002	0.5500	100.0000	2002	1238	1226	0.5564	114	29.02
scaffold_521	44.6836	1991	0.3827	100.0000	1991	410	405	0.3833	43	13.78
scaffold_522	459.2211	1990	0.5281	100.0000	1990	4469	4615	0.5231	409	252.69
scaffold_523	52.6758	1980	0.4763	100.0000	1980	496	548	0.4912	32	70.62
scaffold_524	1388.3445	1977	0.3222	100.0000	1977	14336	13466	0.3038	999	877.54
scaffold_525	170.2420	1971	0.4455	100.0000	1971	1702	1491	0.4342	146	127.42
scaffold_526	87.1736	1958	0.4612	100.0000	1958	879	812	0.4679	77	42.04
scaffold_527	465.3721	1951	0.5279	100.0000	1951	4444	4541	0.5397	456	235.35
scaffold_528	115.4439	1935	0.5307	100.0000	1935	1070	1149	0.5451	99	44.82
scaffold_529	54.6210	1934	0.4550	100.0000	1934	526	519	0.4728	51	15.96
scaffold_530	36.7635	1924	0.4449	100.0000	1924	352	351	0.4500	36	13.68
scaffold_531	37.0052	1917	0.4622	100.0000	1917	345	360	0.4681	37	9.39
scaffold_532	50.2559	1907	0.4274	100.0000	1907	473	478	0.4315	49	22.37
scaffold_533	32.1459	1905	0.3701	100.0000	1905	303	305	0.3673	33	8.17
scaffold_534	183.0310	1904	0.4538	100.0000	1904	1729	1718	0.4461	194	88.75
scaffold_535	59.8547	1892	0.4693	100.0000	1892	587	535	0.4633	48	41.05
scaffold_536	81.4354	1890	0.4963	100.0000	1890	762	768	0.4923	75	24.09
scaffold_537	42.7580	1884	0.4729	100.0000	1884	408	388	0.4747	34	21.86
scaffold_538	73.6508	1870	0.4604	100.0000	1870	617	752	0.4535	42	87.19
scaffold_539	852.8437	1868	0.3041	100.0000	1868	7997	7912	0.3098	885	131.12
scaffold_540	184.0921	1867	0.5244	100.0000	1867	1706	1662	0.5451	154	138.70
scaffold_541	136.8344	1866	0.5472	100.0000	1866	1240	1282	0.5549	127	34.81
scaffold_542	392.2009	1862	0.4919	100.0000	1862	3656	3613	0.5731	200	381.93
scaffold_543	106.7028	1861	0.5304	100.0000	1861	984	990	0.5363	106	24.12
scaffold_544	127.6512	1858	0.4634	100.0000	1858	1134	1100	0.4598	127	36.39
scaffold_545	55.0749	1856	0.4817	100.0000	1856	536	480	0.4856	53	16.20
scaffold_546	56.2635	1856	0.4898	100.0000	1856	476	559	0.5035	48	26.40
scaffold_547	59.2425	1843	0.4921	100.0000	1843	544	541	0.5078	59	21.94
scaffold_548	69.4418	1838	0.4679	100.0000	1838	650	628	0.4748	62	28.22
scaffold_549	33.2350	1838	0.4483	99.5647	1830	303	302	0.4606	31	14.08
scaffold_550	235.8674	1833	0.4255	100.0000	1833	2272	2037	0.4229	211	136.31
scaffold_551	349.0526	1826	0.4666	100.0000	1826	3135	3195	0.4635	337	184.29
scaffold_552	2526.2750	1822	0.3167	100.0000	1822	15757	15245	0.3337	2176	930.86
scaffold_553	1023.5691	1817	0.2774	100.0000	1817	9340	9499	0.2821	1001	170.65
scaffold_554	113.2454	1801	0.4581	100.0000	1801	1017	1004	0.4481	109	49.64
scaffold_555	320.3012	1776	0.5107	100.0000	1776	2814	2852	0.5207	297	97.39
scaffold_556	68.6466	1774	0.4763	100.0000	1774	563	644	0.4860	66	30.26
scaffold_557	78.2685	1758	0.3652	100.0000	1758	689	667	0.3616	64	41.74
scaffold_558	5222.1660	1753	0.5431	100.0000	1753	45341	46386	0.5661	5494	1686.93
scaffold_559	130.0148	1751	0.4786	100.0000	1751	1148	1109	0.4972	100	111.85
scaffold_560	484.6576	1732	0.5370	100.0000	1732	4168	4146	0.5463	475	193.06
scaffold_561	118.7269	1728	0.5428	100.0000	1728	1025	1037	0.5520	118	28.34
scaffold_562	386.4231	1711	0.4781	100.0000	1711	3247	3329	0.4699	381	206.18
scaffold_563	103.8768	1696	0.4428	100.0000	1696	899	855	0.4705	85	48.49
scaffold_564	496.2299	1688	0.5249	100.0000	1688	4018	4257	0.5198	537	348.92
scaffold_565	455.4489	1684	0.4584	100.0000	1684	3336	4028	0.4939	88	691.64
scaffold_566	309.1163	1676	0.4863	100.0000	1676	2535	2635	0.4924	284	101.57
scaffold_567	80.7743	1675	0.4651	100.0000	1675	682	658	0.4706	60	48.65
scaffold_568	57.7727	1672	0.4246	100.0000	1672	485	475	0.4487	38	48.76
scaffold_569	1861.2845	1666	0.2971	100.0000	1666	15339	15726	0.2937	2181	756.42
scaffold_570	87.9584	1659	0.4720	100.0000	1659	744	706	0.5022	75	41.42
scaffold_571	81.0217	1658	0.4035	100.0000	1658	661	667	0.3913	88	33.92
scaffold_572	157.3305	1643	0.4845	100.0000	1643	1288	1271	0.4590	153	85.17
scaffold_573	82.8638	1630	0.5190	100.0000	1630	667	683	0.5240	79	18.65
scaffold_574	175.3243	1616	0.5248	100.0000	1616	1419	1432	0.5261	176	38.69
scaffold_575	129.6399	1616	0.4734	100.0000	1616	1022	1049	0.4541	138	60.97
scaffold_576	89.1190	1613	0.4259	100.0000	1613	691	753	0.4349	77	37.72
scaffold_577	224.2256	1596	0.4944	100.0000	1596	1759	1786	0.4799	222	75.16
scaffold_578	339.0226	1595	0.4414	100.0000	1595	2653	2699	0.4361	347	123.80
scaffold_579	158.2904	1591	0.4488	100.0000	1591	1288	1165	0.4450	162	68.15
scaffold_580	823.6545	1589	0.3398	100.0000	1589	6600	6532	0.3532	779	188.16
scaffold_581	214.1629	1584	0.4672	100.0000	1584	1803	1622	0.4779	146	172.76
scaffold_582	679.1327	1582	0.4804	100.0000	1582	5402	5329	0.5187	477	363.17
scaffold_583	886.1879	1575	0.3219	100.0000	1575	6893	7079	0.3225	903	115.62
scaffold_584	245.0962	1569	0.4512	100.0000	1569	1807	1782	0.5029	45	391.73
scaffold_585	108.9337	1568	0.4541	100.0000	1568	833	856	0.4654	126	69.90
scaffold_586	65.3695	1548	0.4302	100.0000	1548	496	508	0.4369	63	17.84
scaffold_587	61.5323	1546	0.4127	100.0000	1546	492	450	0.4143	59	28.38
scaffold_588	54.9377	1540	0.4351	100.0000	1540	432	404	0.4486	49	23.68
scaffold_589	48.1041	1527	0.4499	100.0000	1527	362	371	0.4707	51	15.30
scaffold_590	384.9009	1523	0.4793	100.0000	1523	2943	2867	0.4556	394	117.04
scaffold_591	103.5099	1514	0.5231	100.0000	1514	784	808	0.5414	83	53.47
scaffold_592	21.3993	1510	0.3417	100.0000	1510	161	160	0.3509	20	8.07
scaffold_593	200.6487	1506	0.4748	100.0000	1506	1410	1584	0.4846	147	136.56
scaffold_594	66.2246	1505	0.4585	100.0000	1505	507	481	0.4921	54	43.52
scaffold_595	45.7701	1496	0.3789	100.0000	1496	332	353	0.3728	49	23.74
scaffold_596	89.2355	1495	0.4669	100.0000	1495	698	624	0.5002	76	48.38
scaffold_597	181.2180	1491	0.4675	100.0000	1491	1388	1284	0.4771	181	96.02
scaffold_598	825.8161	1490	0.2980	100.0000	1490	6185	6119	0.2983	828	153.24
scaffold_599	151.9268	1490	0.4483	100.0000	1490	1064	1179	0.4393	157	49.99
scaffold_600	47.9063	1484	0.4980	100.0000	1484	361	345	0.5050	43	15.40
scaffold_601	71.9078	1475	0.4475	100.0000	1475	538	514	0.4391	69	26.32
scaffold_602	448.1671	1472	0.5054	100.0000	1472	3260	3327	0.5122	416	138.50
scaffold_603	394.7604	1469	0.4520	100.0000	1469	2861	2817	0.4513	405	107.64
scaffold_604	985.5379	1463	0.5338	100.0000	1463	6527	7519	0.5182	523	1012.70
scaffold_605	49.2793	1461	0.3730	100.0000	1461	361	352	0.3734	42	23.07
scaffold_606	112.9787	1456	0.3839	100.0000	1456	862	766	0.3975	94	70.78
scaffold_607	56.7785	1449	0.4369	100.0000	1449	391	419	0.4223	53	23.96
scaffold_608	33.1292	1447	0.3822	100.0000	1447	246	230	0.3826	33	9.95
scaffold_609	92.8573	1430	0.5049	100.0000	1430	676	655	0.5205	81	34.21
scaffold_610	416.3036	1426	0.4656	100.0000	1426	2980	2936	0.4429	433	81.25
scaffold_611	79.7495	1421	0.4166	100.0000	1421	547	546	0.5039	35	116.63
scaffold_612	74.9717	1414	0.5095	100.0000	1414	512	475	0.5175	81	17.37
scaffold_613	26.4837	1412	0.4738	100.0000	1412	191	180	0.4796	27	5.77
scaffold_614	147.7223	1408	0.5241	100.0000	1408	1054	1016	0.5392	126	60.61
scaffold_615	428.7855	1408	0.4375	100.0000	1408	2884	3098	0.4412	461	115.92
scaffold_616	68.4031	1404	0.4224	100.0000	1404	442	467	0.4299	45	46.31
scaffold_617	307.7195	1401	0.4454	100.0000	1401	2137	2132	0.4352	350	96.26
scaffold_618	283.2011	1397	0.4760	100.0000	1397	1777	2111	0.4749	299	157.46
scaffold_619	57.4656	1381	0.4750	100.0000	1381	398	400	0.4735	59	8.68
scaffold_620	38.8007	1350	0.4511	100.0000	1350	271	251	0.4552	39	8.50
scaffold_621	65.3120	1346	0.5565	100.0000	1346	439	439	0.5594	59	28.66
scaffold_622	106.3440	1343	0.5071	100.0000	1343	719	727	0.5114	104	15.30
